Year,Month,DayofMonth,DayOfWeek,FlightDate,IATA_CODE_Reporting_Airline,Origin,OriginCityName,OriginStateName,OriginWac,Dest,DestCityName,DestStateName,DestWac,CRSDepTime,DepDelay,DepDel15,DepartureDelayGroups,DepTimeBlk,TaxiOut,CRSArrTime,ArrDelay,ArrDel15,ArrivalDelayGroups,ArrTimeBlk,Flights,Distance,DistanceGroup
2017,12,27,3,2017-12-27,WN,ATL,"Atlanta, GA",Georgia,34,DEN,"Denver, CO",Colorado,82,1330,2.0,0.0,0.0,1300-1359,8.0,1450,2.0,0.0,0.0,1400-1459,1.0,1199.0,5
2017,12,21,4,2017-12-21,EV,IAH,"Houston, TX",Texas,74,ELP,"El Paso, TX",Texas,74,1525,31.0,1.0,2.0,1500-1559,26.0,1637,29.0,1.0,1.0,1600-1659,1.0,667.0,3
2017,12,19,2,2017-12-19,WN,BWI,"Baltimore, MD",Maryland,35,RDU,"Raleigh/Durham, NC",North Carolina,36,2015,0.0,0.0,-1.0,2000-2059,14.0,2130,0.0,0.0,-1.0,2100-2159,1.0,255.0,2
2017,12,26,2,2017-12-26,EV,ATL,"Atlanta, GA",Georgia,34,GSO,"Greensboro/High Point, NC",North Carolina,36,812,0.0,0.0,-1.0,0800-0859,13.0,928,0.0,0.0,-2.0,0900-0959,1.0,306.0,2
2017,12,26,2,2017-12-26,DL,ATL,"Atlanta, GA",Georgia,34,STL,"St. Louis, MO",Missouri,64,2240,5.0,0.0,0.0,2200-2259,9.0,2327,0.0,0.0,-1.0,2300-2359,1.0,484.0,2
2017,12,10,7,2017-12-10,DL,EWR,"Newark, NJ",New Jersey,21,SLC,"Salt Lake City, UT",Utah,87,1730,464.0,1.0,12.0,1700-1759,13.0,2100,424.0,1.0,12.0,2100-2159,1.0,1969.0,8
2017,12,1,5,2017-12-01,DL,ATL,"Atlanta, GA",Georgia,34,PHL,"Philadelphia, PA",Pennsylvania,23,730,0.0,0.0,-1.0,0700-0759,18.0,926,0.0,0.0,-1.0,0900-0959,1.0,666.0,3
2017,12,31,7,2017-12-31,NK,LAX,"Los Angeles, CA",California,91,OAK,"Oakland, CA",California,91,700,2.0,0.0,0.0,0700-0759,20.0,821,0.0,0.0,-1.0,0800-0859,1.0,337.0,2
2017,12,13,3,2017-12-13,WN,LAX,"Los Angeles, CA",California,91,SMF,"Sacramento, CA",California,91,1030,0.0,0.0,0.0,1000-1059,12.0,1155,0.0,0.0,-1.0,1100-1159,1.0,373.0,2
2017,12,18,1,2017-12-18,UA,SFO,"San Francisco, CA",California,91,LAS,"Las Vegas, NV",Nevada,85,2015,0.0,0.0,-1.0,2000-2059,16.0,2151,0.0,0.0,-2.0,2100-2159,1.0,414.0,2
2017,12,30,6,2017-12-30,AA,DFW,"Dallas/Fort Worth, TX",Texas,74,ABQ,"Albuquerque, NM",New Mexico,86,2225,4.0,0.0,0.0,2200-2259,18.0,2318,1.0,0.0,0.0,2300-2359,1.0,569.0,3
2017,12,3,7,2017-12-03,WN,RNO,"Reno, NV",Nevada,85,OAK,"Oakland, CA",California,91,1010,0.0,0.0,-1.0,1000-1059,12.0,1110,0.0,0.0,-1.0,1100-1159,1.0,181.0,1
2017,12,11,1,2017-12-11,DL,SFO,"San Francisco, CA",California,91,JFK,"New York, NY",New York,22,615,0.0,0.0,-1.0,0600-0659,46.0,1444,21.0,1.0,1.0,1400-1459,1.0,2586.0,11
2017,12,1,5,2017-12-01,AA,CLT,"Charlotte, NC",North Carolina,36,TPA,"Tampa, FL",Florida,33,1305,0.0,0.0,-1.0,1300-1359,25.0,1450,0.0,0.0,-1.0,1400-1459,1.0,507.0,3
2017,12,21,4,2017-12-21,WN,LAS,"Las Vegas, NV",Nevada,85,BWI,"Baltimore, MD",Maryland,35,1835,29.0,1.0,1.0,1800-1859,10.0,155,3.0,0.0,0.0,0001-0559,1.0,2106.0,9
2017,12,24,7,2017-12-24,AA,DFW,"Dallas/Fort Worth, TX",Texas,74,BWI,"Baltimore, MD",Maryland,35,705,0.0,0.0,-1.0,0700-0759,17.0,1057,0.0,0.0,-2.0,1000-1059,1.0,1217.0,5
2017,12,4,1,2017-12-04,UA,ORD,"Chicago, IL",Illinois,41,EWR,"Newark, NJ",New Jersey,21,1730,14.0,0.0,0.0,1700-1759,17.0,2049,13.0,0.0,0.0,2000-2059,1.0,719.0,3
2017,12,19,2,2017-12-19,DL,ATL,"Atlanta, GA",Georgia,34,RSW,"Fort Myers, FL",Florida,33,2240,0.0,0.0,-1.0,2200-2259,25.0,20,0.0,0.0,-1.0,0001-0559,1.0,515.0,3
2017,12,8,5,2017-12-08,UA,SFO,"San Francisco, CA",California,91,SEA,"Seattle, WA",Washington,93,2255,0.0,0.0,-1.0,2200-2259,42.0,108,1.0,0.0,0.0,0001-0559,1.0,679.0,3
2017,12,17,7,2017-12-17,WN,LAX,"Los Angeles, CA",California,91,SJC,"San Jose, CA",California,91,900,71.0,1.0,4.0,0900-0959,15.0,1015,64.0,1.0,4.0,1000-1059,1.0,308.0,2
2017,12,26,2,2017-12-26,DL,ATL,"Atlanta, GA",Georgia,34,GRR,"Grand Rapids, MI",Michigan,43,1901,13.0,0.0,0.0,1900-1959,11.0,2100,3.0,0.0,0.0,2100-2159,1.0,640.0,3
2017,12,3,7,2017-12-03,AA,ATL,"Atlanta, GA",Georgia,34,MIA,"Miami, FL",Florida,33,1235,0.0,0.0,-1.0,1200-1259,15.0,1431,0.0,0.0,-1.0,1400-1459,1.0,594.0,3
2017,12,18,1,2017-12-18,OO,EWR,"Newark, NJ",New Jersey,21,CVG,"Cincinnati, OH",Kentucky,52,1439,0.0,0.0,-1.0,1400-1459,26.0,1656,0.0,0.0,-1.0,1600-1659,1.0,569.0,3
2017,12,1,5,2017-12-01,AA,BOS,"Boston, MA",Massachusetts,13,ORD,"Chicago, IL",Illinois,41,558,0.0,0.0,-1.0,0001-0559,19.0,800,0.0,0.0,-2.0,0800-0859,1.0,867.0,4
2017,12,2,6,2017-12-02,WN,MDW,"Chicago, IL",Illinois,41,SMF,"Sacramento, CA",California,91,1830,7.0,0.0,0.0,1800-1859,7.0,2105,5.0,0.0,0.0,2100-2159,1.0,1790.0,8
2017,12,12,2,2017-12-12,WN,MDW,"Chicago, IL",Illinois,41,MCI,"Kansas City, MO",Missouri,64,1205,97.0,1.0,6.0,1200-1259,22.0,1335,91.0,1.0,6.0,1300-1359,1.0,405.0,2
2017,12,13,3,2017-12-13,WN,PHX,"Phoenix, AZ",Arizona,81,MDW,"Chicago, IL",Illinois,41,2100,4.0,0.0,0.0,2100-2159,6.0,115,0.0,0.0,-1.0,0001-0559,1.0,1444.0,6
2017,12,19,2,2017-12-19,DL,ATL,"Atlanta, GA",Georgia,34,JAN,"Jackson/Vicksburg, MS",Mississippi,53,1531,0.0,0.0,-1.0,1500-1559,14.0,1600,0.0,0.0,-2.0,1600-1659,1.0,341.0,2
2017,12,17,7,2017-12-17,AA,DFW,"Dallas/Fort Worth, TX",Texas,74,AUS,"Austin, TX",Texas,74,1558,0.0,0.0,-1.0,1500-1559,15.0,1659,0.0,0.0,-1.0,1600-1659,1.0,190.0,1
2017,12,17,7,2017-12-17,DL,STL,"St. Louis, MO",Missouri,64,DTW,"Detroit, MI",Michigan,43,1410,24.0,1.0,1.0,1400-1459,10.0,1650,11.0,0.0,0.0,1600-1659,1.0,440.0,2
2018,1,11,4,2018-01-11,NK,DTW,"Detroit, MI",Michigan,43,TPA,"Tampa, FL",Florida,33,1033,0.0,0.0,-1.0,1000-1059,16.0,1314,0.0,0.0,-1.0,1300-1359,1.0,983.0,4
2018,1,26,5,2018-01-26,9E,CLT,"Charlotte, NC",North Carolina,36,JFK,"New York, NY",New York,22,1800,0.0,0.0,-1.0,1800-1859,32.0,2015,0.0,0.0,-2.0,2000-2059,1.0,541.0,3
2018,1,21,7,2018-01-21,DL,ATL,"Atlanta, GA",Georgia,34,SRQ,"Sarasota/Bradenton, FL",Florida,33,1631,0.0,0.0,-1.0,1600-1659,7.0,1805,0.0,0.0,-2.0,1800-1859,1.0,444.0,2
2018,1,7,7,2018-01-07,OO,LAX,"Los Angeles, CA",California,91,SAN,"San Diego, CA",California,91,1148,25.0,1.0,1.0,1100-1159,21.0,1245,18.0,1.0,1.0,1200-1259,1.0,109.0,1
2018,1,21,7,2018-01-21,WN,PHX,"Phoenix, AZ",Arizona,81,AUS,"Austin, TX",Texas,74,1425,33.0,1.0,2.0,1400-1459,9.0,1730,45.0,1.0,3.0,1700-1759,1.0,872.0,4
2018,1,4,4,2018-01-04,F9,MCO,"Orlando, FL",Florida,33,CVG,"Cincinnati, OH",Kentucky,52,625,8.0,0.0,0.0,0600-0659,11.0,846,0.0,0.0,-1.0,0800-0859,1.0,757.0,4
2018,1,9,2,2018-01-09,WN,SFO,"San Francisco, CA",California,91,BUR,"Burbank, CA",California,91,1620,55.0,1.0,3.0,1600-1659,15.0,1730,48.0,1.0,3.0,1700-1759,1.0,326.0,2
2018,1,30,2,2018-01-30,NK,LAS,"Las Vegas, NV",Nevada,85,DTW,"Detroit, MI",Michigan,43,814,0.0,0.0,-1.0,0800-0859,14.0,1513,0.0,0.0,-1.0,1500-1559,1.0,1749.0,7
2018,1,5,5,2018-01-05,UA,IAH,"Houston, TX",Texas,74,ORD,"Chicago, IL",Illinois,41,1011,0.0,0.0,0.0,1000-1059,15.0,1252,0.0,0.0,0.0,1200-1259,1.0,925.0,4
2018,1,26,5,2018-01-26,UA,IAH,"Houston, TX",Texas,74,ORD,"Chicago, IL",Illinois,41,2127,0.0,0.0,-1.0,2100-2159,15.0,1,0.0,0.0,-2.0,0001-0559,1.0,925.0,4
2018,1,12,5,2018-01-12,WN,LAS,"Las Vegas, NV",Nevada,85,MDW,"Chicago, IL",Illinois,41,1530,2.0,0.0,0.0,1500-1559,27.0,2055,21.0,1.0,1.0,2000-2059,1.0,1521.0,7
2018,1,31,3,2018-01-31,UA,LAX,"Los Angeles, CA",California,91,HNL,"Honolulu, HI",Hawaii,2,905,0.0,0.0,-1.0,0900-0959,26.0,1307,0.0,0.0,-1.0,1300-1359,1.0,2556.0,11
2018,1,18,4,2018-01-18,DL,ATL,"Atlanta, GA",Georgia,34,MCO,"Orlando, FL",Florida,33,1655,6.0,0.0,0.0,1600-1659,12.0,1827,0.0,0.0,-1.0,1800-1859,1.0,404.0,2
2018,1,28,7,2018-01-28,EV,IAH,"Houston, TX",Texas,74,CLE,"Cleveland, OH",Ohio,44,1945,0.0,0.0,-1.0,1900-1959,19.0,2335,0.0,0.0,-2.0,2300-2359,1.0,1091.0,5
2018,1,9,2,2018-01-09,OO,IAH,"Houston, TX",Texas,74,SLC,"Salt Lake City, UT",Utah,87,1131,0.0,0.0,-1.0,1100-1159,11.0,1351,0.0,0.0,-2.0,1300-1359,1.0,1195.0,5
2018,1,16,2,2018-01-16,WN,LAX,"Los Angeles, CA",California,91,SJC,"San Jose, CA",California,91,1235,0.0,0.0,-1.0,1200-1259,14.0,1350,0.0,0.0,-1.0,1300-1359,1.0,308.0,2
2018,1,7,7,2018-01-07,OO,SAN,"San Diego, CA",California,91,LAX,"Los Angeles, CA",California,91,1645,2.0,0.0,0.0,1600-1659,23.0,1746,10.0,0.0,0.0,1700-1759,1.0,109.0,1
2018,1,22,1,2018-01-22,OO,ATL,"Atlanta, GA",Georgia,34,CHO,"Charlottesville, VA",Virginia,38,2131,82.0,1.0,5.0,2100-2159,18.0,2310,61.0,1.0,4.0,2300-2359,1.0,457.0,2
2018,1,18,4,2018-01-18,DL,ATL,"Atlanta, GA",Georgia,34,LAS,"Las Vegas, NV",Nevada,85,1118,21.0,1.0,1.0,1100-1159,20.0,1300,0.0,0.0,-1.0,1300-1359,1.0,1747.0,7
2018,1,4,4,2018-01-04,NK,LAS,"Las Vegas, NV",Nevada,85,ORD,"Chicago, IL",Illinois,41,835,0.0,0.0,-1.0,0800-0859,13.0,1408,0.0,0.0,-1.0,1400-1459,1.0,1514.0,7
2018,1,20,6,2018-01-20,AA,LGA,"New York, NY",New York,22,MIA,"Miami, FL",Florida,33,1230,19.0,1.0,1.0,1200-1259,14.0,1555,0.0,0.0,-1.0,1500-1559,1.0,1096.0,5
2018,1,12,5,2018-01-12,YX,IAH,"Houston, TX",Texas,74,LGA,"New York, NY",New York,22,1859,10.0,0.0,0.0,1800-1859,17.0,2328,0.0,0.0,-1.0,2300-2359,1.0,1416.0,6
2018,1,28,7,2018-01-28,G4,FLL,"Fort Lauderdale, FL",Florida,33,USA,"Concord, NC",North Carolina,36,600,0.0,0.0,0.0,0600-0659,20.0,803,0.0,0.0,0.0,0800-0859,1.0,643.0,3
2018,1,2,2,2018-01-02,AA,ORD,"Chicago, IL",Illinois,41,MSP,"Minneapolis, MN",Minnesota,63,1334,0.0,0.0,-1.0,1300-1359,11.0,1501,0.0,0.0,-1.0,1500-1559,1.0,334.0,2
2018,1,7,7,2018-01-07,AA,MCO,"Orlando, FL",Florida,33,PHX,"Phoenix, AZ",Arizona,81,1045,40.0,1.0,2.0,1000-1059,10.0,1333,25.0,1.0,1.0,1300-1359,1.0,1849.0,8
2018,1,4,4,2018-01-04,OO,SLC,"Salt Lake City, UT",Utah,87,DEN,"Denver, CO",Colorado,82,705,0.0,0.0,-1.0,0700-0759,47.0,848,3.0,0.0,0.0,0800-0859,1.0,391.0,2
2018,1,23,2,2018-01-23,AA,CLT,"Charlotte, NC",North Carolina,36,BNA,"Nashville, TN",Tennessee,54,1445,0.0,0.0,-1.0,1400-1459,15.0,1518,0.0,0.0,-2.0,1500-1559,1.0,328.0,2
2018,1,22,1,2018-01-22,OO,ORD,"Chicago, IL",Illinois,41,CID,"Cedar Rapids/Iowa City, IA",Iowa,61,1210,53.0,1.0,3.0,1200-1259,16.0,1325,32.0,1.0,2.0,1300-1359,1.0,196.0,1
2018,1,12,5,2018-01-12,DL,ATL,"Atlanta, GA",Georgia,34,FLL,"Fort Lauderdale, FL",Florida,33,2100,54.0,1.0,3.0,2100-2159,14.0,2253,56.0,1.0,3.0,2200-2259,1.0,581.0,3
2018,1,11,4,2018-01-11,AA,CLT,"Charlotte, NC",North Carolina,36,BUF,"Buffalo, NY",New York,22,1635,0.0,0.0,-1.0,1600-1659,14.0,1826,0.0,0.0,-2.0,1800-1859,1.0,546.0,3
2018,1,3,3,2018-01-03,NK,MCO,"Orlando, FL",Florida,33,PIT,"Pittsburgh, PA",Pennsylvania,23,940,37.0,1.0,2.0,0900-0959,64.0,1156,68.0,1.0,4.0,1100-1159,1.0,834.0,4
2018,1,16,2,2018-01-16,WN,MSP,"Minneapolis, MN",Minnesota,63,ATL,"Atlanta, GA",Georgia,34,1520,119.0,1.0,7.0,1500-1559,15.0,1850,116.0,1.0,7.0,1800-1859,1.0,907.0,4
2018,1,24,3,2018-01-24,OO,IAH,"Houston, TX",Texas,74,ASE,"Aspen, CO",Colorado,82,1210,0.0,0.0,-1.0,1200-1259,24.0,1407,0.0,0.0,-1.0,1400-1459,1.0,913.0,4
2018,1,7,7,2018-01-07,OO,SLC,"Salt Lake City, UT",Utah,87,ORD,"Chicago, IL",Illinois,41,700,0.0,0.0,-1.0,0700-0759,14.0,1124,0.0,0.0,-2.0,1100-1159,1.0,1250.0,6
2018,1,23,2,2018-01-23,EV,CMH,"Columbus, OH",Ohio,44,EWR,"Newark, NJ",New Jersey,21,1355,99.0,1.0,6.0,1300-1359,19.0,1546,90.0,1.0,6.0,1500-1559,1.0,463.0,2
2018,1,12,5,2018-01-12,B6,JFK,"New York, NY",New York,22,SFO,"San Francisco, CA",California,91,650,0.0,0.0,-1.0,0600-0659,18.0,1029,0.0,0.0,-2.0,1000-1059,1.0,2586.0,11
2018,1,31,3,2018-01-31,WN,LAX,"Los Angeles, CA",California,91,SMF,"Sacramento, CA",California,91,720,2.0,0.0,0.0,0700-0759,8.0,845,0.0,0.0,-1.0,0800-0859,1.0,373.0,2
2018,1,26,5,2018-01-26,YX,ORD,"Chicago, IL",Illinois,41,MSN,"Madison, WI",Wisconsin,45,1735,0.0,0.0,-1.0,1700-1759,22.0,1834,0.0,0.0,-1.0,1800-1859,1.0,108.0,1
2018,1,5,5,2018-01-05,B6,SYR,"Syracuse, NY",New York,22,JFK,"New York, NY",New York,22,923,41.0,1.0,2.0,0900-0959,83.0,1041,121.0,1.0,8.0,1000-1059,1.0,209.0,1
2018,1,30,2,2018-01-30,YX,ATL,"Atlanta, GA",Georgia,34,ORD,"Chicago, IL",Illinois,41,1520,0.0,0.0,-1.0,1500-1559,18.0,1635,0.0,0.0,-1.0,1600-1659,1.0,606.0,3
2018,1,14,7,2018-01-14,DL,LAX,"Los Angeles, CA",California,91,SLC,"Salt Lake City, UT",Utah,87,1135,0.0,0.0,-1.0,1100-1159,9.0,1430,0.0,0.0,-2.0,1400-1459,1.0,590.0,3
2018,1,2,2,2018-01-02,WN,DAL,"Dallas, TX",Texas,74,SAT,"San Antonio, TX",Texas,74,700,7.0,0.0,0.0,0700-0759,11.0,805,3.0,0.0,0.0,0800-0859,1.0,248.0,1
2018,1,20,6,2018-01-20,AA,LAX,"Los Angeles, CA",California,91,JFK,"New York, NY",New York,22,700,0.0,0.0,-1.0,0700-0759,18.0,1526,0.0,0.0,-2.0,1500-1559,1.0,2475.0,10
2018,1,3,3,2018-01-03,F9,MCO,"Orlando, FL",Florida,33,ISP,"Islip, NY",New York,22,1703,147.0,1.0,9.0,1700-1759,20.0,1933,138.0,1.0,9.0,1900-1959,1.0,971.0,4
2018,1,11,4,2018-01-11,OO,SAN,"San Diego, CA",California,91,SLC,"Salt Lake City, UT",Utah,87,1247,0.0,0.0,-1.0,1200-1259,15.0,1545,6.0,0.0,0.0,1500-1559,1.0,626.0,3
2018,1,5,5,2018-01-05,AA,ATL,"Atlanta, GA",Georgia,34,CLT,"Charlotte, NC",North Carolina,36,845,0.0,0.0,-1.0,0800-0859,18.0,1011,0.0,0.0,-2.0,1000-1059,1.0,226.0,1
2018,1,19,5,2018-01-19,9E,LGA,"New York, NY",New York,22,RDU,"Raleigh/Durham, NC",North Carolina,36,930,51.0,1.0,3.0,0900-0959,40.0,1125,46.0,1.0,3.0,1100-1159,1.0,431.0,2
2018,1,24,3,2018-01-24,YX,IAH,"Houston, TX",Texas,74,LFT,"Lafayette, LA",Louisiana,72,1610,0.0,0.0,-1.0,1600-1659,9.0,1714,0.0,0.0,-2.0,1700-1759,1.0,201.0,1
2018,1,28,7,2018-01-28,EV,IAH,"Houston, TX",Texas,74,MKE,"Milwaukee, WI",Wisconsin,45,1235,0.0,0.0,-1.0,1200-1259,25.0,1524,0.0,0.0,-1.0,1500-1559,1.0,984.0,4
2018,1,24,3,2018-01-24,WN,MCI,"Kansas City, MO",Missouri,64,LAS,"Las Vegas, NV",Nevada,85,1925,0.0,0.0,-1.0,1900-1959,13.0,2040,0.0,0.0,-2.0,2000-2059,1.0,1139.0,5
2018,1,28,7,2018-01-28,YX,MSP,"Minneapolis, MN",Minnesota,63,EWR,"Newark, NJ",New Jersey,21,1125,14.0,0.0,0.0,1100-1159,17.0,1515,0.0,0.0,-1.0,1500-1559,1.0,1008.0,5
2018,1,11,4,2018-01-11,WN,CMH,"Columbus, OH",Ohio,44,MDW,"Chicago, IL",Illinois,41,1455,19.0,1.0,1.0,1400-1459,11.0,1510,8.0,0.0,0.0,1500-1559,1.0,283.0,2
2018,1,22,1,2018-01-22,DL,LAX,"Los Angeles, CA",California,91,MCO,"Orlando, FL",Florida,33,1015,0.0,0.0,-1.0,1000-1059,14.0,1756,0.0,0.0,-2.0,1700-1759,1.0,2218.0,9
2018,1,4,4,2018-01-04,F9,LAS,"Las Vegas, NV",Nevada,85,MSN,"Madison, WI",Wisconsin,45,930,63.0,1.0,4.0,0900-0959,14.0,1452,52.0,1.0,3.0,1400-1459,1.0,1454.0,6
2018,1,21,7,2018-01-21,UA,EWR,"Newark, NJ",New Jersey,21,LAX,"Los Angeles, CA",California,91,855,0.0,0.0,-1.0,0800-0859,34.0,1226,0.0,0.0,-2.0,1200-1259,1.0,2454.0,10
2018,1,7,7,2018-01-07,DL,MCO,"Orlando, FL",Florida,33,MSP,"Minneapolis, MN",Minnesota,63,1050,5.0,0.0,0.0,1000-1059,15.0,1320,0.0,0.0,-1.0,1300-1359,1.0,1310.0,6
2018,1,5,5,2018-01-05,UA,EWR,"Newark, NJ",New Jersey,21,FLL,"Fort Lauderdale, FL",Florida,33,600,23.0,1.0,1.0,0600-0659,38.0,912,21.0,1.0,1.0,0900-0959,1.0,1065.0,5
2018,1,21,7,2018-01-21,DL,ATL,"Atlanta, GA",Georgia,34,BUF,"Buffalo, NY",New York,22,1613,21.0,1.0,1.0,1600-1659,12.0,1819,3.0,0.0,0.0,1800-1859,1.0,712.0,3
2018,1,10,3,2018-01-10,UA,IAH,"Houston, TX",Texas,74,SFO,"San Francisco, CA",California,91,940,0.0,0.0,-1.0,0900-0959,14.0,1213,0.0,0.0,-2.0,1200-1259,1.0,1635.0,7
2018,1,4,4,2018-01-04,DL,ATL,"Atlanta, GA",Georgia,34,RIC,"Richmond, VA",Virginia,38,1000,0.0,0.0,-1.0,1000-1059,16.0,1136,0.0,0.0,-1.0,1100-1159,1.0,481.0,2
2018,1,27,6,2018-01-27,UA,EWR,"Newark, NJ",New Jersey,21,FLL,"Fort Lauderdale, FL",Florida,33,830,0.0,0.0,-1.0,0800-0859,15.0,1142,0.0,0.0,-2.0,1100-1159,1.0,1065.0,5
2018,1,20,6,2018-01-20,DL,MCO,"Orlando, FL",Florida,33,ATL,"Atlanta, GA",Georgia,34,1830,0.0,0.0,-1.0,1800-1859,16.0,2015,0.0,0.0,-2.0,2000-2059,1.0,404.0,2
2018,1,15,1,2018-01-15,AA,DTW,"Detroit, MI",Michigan,43,DFW,"Dallas/Fort Worth, TX",Texas,74,600,0.0,0.0,-1.0,0600-0659,32.0,813,0.0,0.0,-1.0,0800-0859,1.0,986.0,4
2018,1,10,3,2018-01-10,WN,SNA,"Santa Ana, CA",California,91,SMF,"Sacramento, CA",California,91,1655,10.0,0.0,0.0,1600-1659,8.0,1825,8.0,0.0,0.0,1800-1859,1.0,404.0,2
2018,1,15,1,2018-01-15,OO,ATL,"Atlanta, GA",Georgia,34,AGS,"Augusta, GA",Georgia,34,2220,0.0,0.0,-1.0,2200-2259,18.0,2315,0.0,0.0,-1.0,2300-2359,1.0,143.0,1
2018,1,16,2,2018-01-16,AA,ATL,"Atlanta, GA",Georgia,34,MIA,"Miami, FL",Florida,33,1236,0.0,0.0,0.0,1200-1259,16.0,1434,2.0,0.0,0.0,1400-1459,1.0,594.0,3
2018,1,4,4,2018-01-04,UA,LAX,"Los Angeles, CA",California,91,ORD,"Chicago, IL",Illinois,41,2356,23.0,1.0,1.0,2300-2359,26.0,555,24.0,1.0,1.0,0001-0559,1.0,1744.0,7
2018,1,25,4,2018-01-25,WN,ATL,"Atlanta, GA",Georgia,34,LGA,"New York, NY",New York,22,1215,8.0,0.0,0.0,1200-1259,10.0,1425,7.0,0.0,0.0,1400-1459,1.0,762.0,4
2018,1,17,3,2018-01-17,WN,PHX,"Phoenix, AZ",Arizona,81,HOU,"Houston, TX",Texas,74,1520,13.0,0.0,0.0,1500-1559,11.0,1855,0.0,0.0,-1.0,1800-1859,1.0,1020.0,5
2018,1,28,7,2018-01-28,DL,ATL,"Atlanta, GA",Georgia,34,SMF,"Sacramento, CA",California,91,2025,6.0,0.0,0.0,2000-2059,14.0,2250,0.0,0.0,-1.0,2200-2259,1.0,2092.0,9
2018,1,10,3,2018-01-10,AA,DCA,"Washington, DC",Virginia,38,ORD,"Chicago, IL",Illinois,41,1444,0.0,0.0,-1.0,1400-1459,13.0,1603,0.0,0.0,-2.0,1600-1659,1.0,612.0,3
2018,1,12,5,2018-01-12,UA,SFO,"San Francisco, CA",California,91,SBA,"Santa Barbara, CA",California,91,1810,0.0,0.0,-1.0,1800-1859,17.0,1925,0.0,0.0,-1.0,1900-1959,1.0,262.0,2
2018,1,31,3,2018-01-31,UA,ORD,"Chicago, IL",Illinois,41,BOS,"Boston, MA",Massachusetts,13,1758,0.0,0.0,-1.0,1700-1759,18.0,2118,0.0,0.0,-2.0,2100-2159,1.0,867.0,4
2018,1,6,6,2018-01-06,AA,DFW,"Dallas/Fort Worth, TX",Texas,74,SMF,"Sacramento, CA",California,91,2225,57.0,1.0,3.0,2200-2259,11.0,19,40.0,1.0,2.0,0001-0559,1.0,1431.0,6
2018,1,16,2,2018-01-16,B6,SJC,"San Jose, CA",California,91,LGB,"Long Beach, CA",California,91,1310,0.0,0.0,-1.0,1300-1359,12.0,1425,0.0,0.0,-1.0,1400-1459,1.0,324.0,2
2018,1,3,3,2018-01-03,OO,MSP,"Minneapolis, MN",Minnesota,63,CIU,"Sault Ste. Marie, MI",Michigan,43,2025,0.0,0.0,-1.0,2000-2059,12.0,2309,0.0,0.0,-2.0,2300-2359,1.0,435.0,2
2018,1,14,7,2018-01-14,OO,LAX,"Los Angeles, CA",California,91,FAT,"Fresno, CA",California,91,2020,27.0,1.0,1.0,2000-2059,32.0,2129,35.0,1.0,2.0,2100-2159,1.0,209.0,1
2018,1,5,5,2018-01-05,EV,IAH,"Houston, TX",Texas,74,MOB,"Mobile, AL",Alabama,51,736,0.0,0.0,-1.0,0700-0759,14.0,905,0.0,0.0,-2.0,0900-0959,1.0,427.0,2
2018,1,5,5,2018-01-05,DL,FLL,"Fort Lauderdale, FL",Florida,33,DTW,"Detroit, MI",Michigan,43,1130,0.0,0.0,-1.0,1100-1159,10.0,1441,0.0,0.0,-2.0,1400-1459,1.0,1127.0,5
2018,1,11,4,2018-01-11,AA,CLT,"Charlotte, NC",North Carolina,36,ORD,"Chicago, IL",Illinois,41,1959,2.0,0.0,0.0,1900-1959,13.0,2107,0.0,0.0,-2.0,2100-2159,1.0,599.0,3
2018,1,7,7,2018-01-07,UA,LAX,"Los Angeles, CA",California,91,DEN,"Denver, CO",Colorado,82,1955,0.0,0.0,-1.0,1900-1959,21.0,2319,0.0,0.0,-2.0,2300-2359,1.0,862.0,4
2018,1,29,1,2018-01-29,AA,IAH,"Houston, TX",Texas,74,DFW,"Dallas/Fort Worth, TX",Texas,74,1035,0.0,0.0,-1.0,1000-1059,30.0,1153,0.0,0.0,-1.0,1100-1159,1.0,224.0,1
2018,1,2,2,2018-01-02,DL,ORD,"Chicago, IL",Illinois,41,SLC,"Salt Lake City, UT",Utah,87,1640,4.0,0.0,0.0,1600-1659,12.0,1927,0.0,0.0,-2.0,1900-1959,1.0,1250.0,6
2018,1,24,3,2018-01-24,DL,DTW,"Detroit, MI",Michigan,43,LGA,"New York, NY",New York,22,1955,0.0,0.0,-1.0,1900-1959,13.0,2159,0.0,0.0,-2.0,2100-2159,1.0,502.0,3
2018,1,15,1,2018-01-15,EV,CMH,"Columbus, OH",Ohio,44,DTW,"Detroit, MI",Michigan,43,1744,31.0,1.0,2.0,1700-1759,49.0,1904,53.0,1.0,3.0,1900-1959,1.0,155.0,1
2018,1,7,7,2018-01-07,OO,BUR,"Burbank, CA",California,91,LAS,"Las Vegas, NV",Nevada,85,700,0.0,0.0,-1.0,0700-0759,21.0,810,0.0,0.0,-1.0,0800-0859,1.0,223.0,1
2018,1,26,5,2018-01-26,9E,LGA,"New York, NY",New York,22,SYR,"Syracuse, NY",New York,22,1210,0.0,0.0,-1.0,1200-1259,29.0,1328,0.0,0.0,-1.0,1300-1359,1.0,198.0,1
2018,1,6,6,2018-01-06,AA,SNA,"Santa Ana, CA",California,91,PHX,"Phoenix, AZ",Arizona,81,1005,0.0,0.0,-1.0,1000-1059,12.0,1223,0.0,0.0,-2.0,1200-1259,1.0,338.0,2
